Mean,STD,Kurtosis,Skewness,Class
0.656354515,11.64130008,18.51228648,353.5200383,0
1.814381271,14.265131400000001,11.54390548,160.5288295,0
2.673913043,16.93995954,9.129653122,98.66897197,0
3.47909699,17.605356,6.841279421,59.54155211,0
1.428093645,12.26371378,13.31355748,216.6049415,0
21.82107023,51.1771769,2.398916373,4.7592166030000005,1
3.3377926419999997,20.10240364,7.302965004,62.04767531,0
3.142976589,19.43178083,7.207292262,58.53812525,0
2.485785953,16.46174135,8.673024345,89.82059445,0
3.059364548,16.48803116,7.538937400000001,72.57159233,0
0.948160535,13.26683905,15.24233418,244.22425890000002,0
2.148829431,17.14948804,9.194670932000001,94.18878564,0
2.033444816,16.22198285,10.61656673,128.8032053,0
7.868729097,34.96070884,4.815934425,23.32428341,0
2.982441472,16.1243763,8.287479327,90.48175556,0
2.43729097,14.83730882,8.885181682,103.9097467,0
1.7115384619999998,14.11371285,12.02033969,178.72611659999998,0
17.41638796,45.52316326,2.657922355,6.246802777,0
2.530936455,14.48952613,8.864714604,106.96028600000001,0
2.734949833,18.6256238,9.016430945,92.07768882,0
1.719063545,13.27026769,10.55596928,143.92015,0
20.368729100000003,50.43180095,2.846431489,7.865091491,1
2.56270903,18.55986195,9.72517806,105.44237050000001,0
2.2892976590000003,16.81131524,10.00791143,116.14343899999999,0
2.787625418,22.71022299,8.679636712999999,77.28890353,0
3.387959866,22.44193523,8.83353665,84.1687318,0
0.993311037,11.74385011,15.18629471,264.2613703,1
3.1931438130000003,18.71334508,8.932362746,96.57340438,0
4.550167224,24.09099927,6.19000559,41.91856023,0
3.663879599,20.37846098,6.7339251110000005,51.77693231,0
3.310200669,19.78373702,7.73193389,69.87666081,0
9.274247492,36.46939486,4.777219591000001,24.12806091,1
1.31187291,14.77853997,12.919729,179.2134437,0
23.74749164,58.85833953,2.420901795,4.698282981,1
5.27173913,28.14779266,6.09455006,39.33132707,1
1.731605351,17.12839682,11.29452936,135.34918000000002,0
2.6086956519999998,21.6729813,9.008464472,83.68009047,0
36.98160535,68.9542381,1.508511427,0.623755762,1
1.046822742,11.96068595,14.250331099999999,235.7783653,0
2.498327759,16.24352191,8.43182599,89.34832696,0
1.3043478259999999,14.09787863,12.82115102,181.65797890000002,0
2.346153846,19.11548892,9.204093262,92.11715428,0
93.25836120000001,86.12369171,0.21575641899999998,-1.5302273869999998,0
1.27006689,12.81870525,13.02041573,197.5608016,0
18.38210702,45.78709981,3.0121685410000003,9.485869411,1
21.36956522,48.432387899999995,2.689531821,7.384487772000001,1
22.61622074,60.24565684,2.4439812180000002,4.365741512,0
1.5,13.98837908,12.34754736,177.3936502,0
4.842809365,27.5691658,6.880068839,49.68101026,1
14.72993311,48.67706162,3.3766411510000003,10.29081577,1
66.91220736,86.52314140000001,0.731531623,-1.157617251,0
2.3779264209999997,15.84564913,8.700077019,94.21052206,0
1.7876254180000002,18.13245711,11.00467852,124.6895145,0
3.1438127089999996,19.09002752,8.244358995,77.35117394,0
1.9707357859999999,12.97398915,10.52478706,151.2808251,0
1.883779264,15.50646767,10.54447573,125.92773770000001,0
137.9665552,57.68241867,-0.522481423,-0.961719465,0
60.57190635,59.92481923,1.7328455390000002,2.267167776,1
142.8269231,79.58912661,-0.78635374,-0.756673708,0
152.5994983,64.05523301,-0.641250977,-0.420724606,0
4.212374582,24.42266576,7.178946111,55.21750577,0
52.78344482,69.81926568,1.024687216,-0.162768523,1
23.33361204,62.35191077,2.465038179,4.42525363,0
1.0351170570000001,11.57152127,14.20718383,243.5098338,0
130.006689,64.09768586,0.0002339,-1.074914215,1
47.176421399999995,64.33370733,1.3697646890000001,1.133935987,1
5.118729097,26.47200106,5.856931742,36.92804448,0
35.94983278,61.94343486,1.8048103580000001,2.408786192,1
62.50668896,58.45011127,1.194314866,1.3688434999999999,1
30.10702341,57.340168299999995,2.28921339,4.723828954,1
3.350334448,18.72392747,7.2948203220000005,65.08457516,0
47.05351171,61.68625828,1.5058571930000002,1.8329772690000001,1
12.90050167,45.03559684,3.926855752,14.82775476,1
125.5309365,89.5346379,-0.15958014,-1.314984898,1
2.720735786,16.32909682,8.302404266,85.34087348,0
51.35953177,74.69868907,1.3713051219999999,0.587868258,1
3.849498328,27.33201826,7.402490107999999,54.83585124,0
21.22909699,50.63817835,2.619709013,6.279117781,1
56.36705686,71.10855297,1.240486371,0.49501308899999996,1
20.963210699999998,53.43976058,2.621427166,6.054930195,1
2.4122073580000003,18.74065613,9.645272644,103.4786101,0
7.6020066889999995,32.15156096,4.328367812,18.259125,0
2.7550167219999997,21.16480996,8.98336069,86.17259358,0
1.150501672,11.078501800000002,13.88542697,255.22050589999998,0
1.601170569,15.77583241,11.32787187,139.6067179,0
3.948160535,24.071013699999998,6.879359282,50.50532241,0
1.276755853,14.10938496,13.25381771,191.9967821,0
3.177257525,21.93770485,7.684458208,62.63518520000001,0
8.349498328,33.63862037,4.187607585,17.13927715,0
19.95819398,47.53991379,2.638707716,6.82989392,1
2.188963211,21.34415584,9.986192057,99.42960583,0
2.561036789,17.45458858,9.417618241,104.51115259999999,0
87.66137124,60.78799619,0.7531076879999999,0.45037359899999996,1
3.5568561869999997,21.34462277,6.73447051,49.35960115,0
3.1680602010000003,19.89347089,6.958780207,53.80250379,0
2.7240802680000002,20.38510807,8.566809917999999,79.34092215,0
1.731605351,13.18782647,11.37525066,161.5155698,0
1.813545151,12.31129877,11.14418701,173.75926950000002,0
1.9188963209999998,11.96130652,11.75701661,194.75931530000003,0
3.1103678930000003,22.8291867,8.141617207000001,69.30320942,0
3.157190635,17.3674254,7.881017948999999,74.94774087,0
3.408862876,18.698118100000002,7.084337699,59.98595706,0
1.996655518,16.74488857,10.17867299,116.4493987,0
94.96488294,52.07232657,0.977852122,0.82446169,1
21.83946488,51.94259097,2.693119868,6.889208363,1
2.010033445,11.91033529,11.38917517,190.83773430000002,0
73.74247492,73.82912502,0.667374229,-0.641268031,1
0.867892977,10.27006264,16.67538472,346.130473,0
17.25585284,50.15385783,3.264342834,9.945489911000001,1
2.1220735790000003,18.04732207,9.581832185,99.59734484,0
2.4414715719999998,16.24758544,8.70281817,91.47717796,0
21.51839465,54.18192595,2.428379777,4.52809258,1
8.078595318,37.35608519,4.683989918,20.96888436,0
2.297658863,17.8523776,10.29149937,118.98636270000002,0
2.37541806,14.93476442,9.400540478,112.49402409999999,0
6.392976589,32.71782293,5.357518634,28.52583016,1
2.8110367889999996,16.14683083,8.475044712999999,91.37379974,0
4.622909699,26.34808371,6.480210197000001,43.94788363,0
3.8628762539999997,23.29273344,7.190906579,55.80626846,0
15.57608696,45.38401804,3.261571128,10.43269465,1
3.001672241,23.10178142,8.092079331,66.89800856,1
3.411371237,18.19358016,7.013281232000001,59.79302541,0
2.331939799,17.26246387,9.110614067,91.92480642,0
91.83193979999999,65.97186501,0.252156323,-0.39370388,1
4.697324415,27.45035701,6.2562672710000005,40.04649866,0
3.954013378,20.39481684,7.246497545,63.53785659,0
2.9949832780000003,15.77332031,7.746604548,80.91875735,0
88.93394649,65.976393,0.23714692,-0.338388229,1
2.418896321,14.184614499999999,9.782342944,126.3129466,0
6.719899666,32.85917004,5.407178426000001,29.65952832,0
6.176421405,31.075183600000003,5.311122881,28.35052919,1
3.927257525,24.92434491,6.711611127,46.22259045,0
3.384615385,21.61654801,8.475565563,79.88456948,0
1.892976589,13.41417351,10.17491904,136.7471436,0
1.769230769,12.60575026,11.64862912,179.5236467,0
117.00501670000001,87.29701716,0.062863629,-1.3436709619999998,1
74.64046823,60.87113837,1.395168685,1.019151776,1
0.52006689,9.65225286,20.96770343,479.53703279999996,0
1.063545151,14.11157079,14.41876365,216.009817,0
1.9155518390000001,15.77402268,9.747692682,109.0561025,0
2.991638796,23.27622261,8.278365382,70.17588783,0
3.7734113710000003,24.3644224,7.431630041,58.80031026,0
4.4590301,27.83721482,6.6113840360000005,44.06997225,0
8.469899666,38.16389927,4.680166268,21.20124936,0
3.7801003339999997,18.48738986,6.215092177000001,49.24088085,0
4.50083612,26.04939672,6.308897455,41.53304933,0
61.35367893,65.38255954,1.372809961,0.9243634829999999,1
5.363712375,27.39725081,6.166328039,40.96473207,0
1.960702341,18.27203286,10.53693898,117.53048940000001,0
113.743311,71.96415517,0.18753074100000003,-0.65888801,1
2.1622073580000003,13.77684463,10.74529331,153.0539448,0
0.9816053509999999,13.20698341,15.10602471,242.38485469999998,0
1.519230769,15.2621616,11.91224866,156.84578190000002,0
147.05936450000002,60.67493012,-0.33120071100000004,-0.329801674,1
2.505852843,14.09371877,8.918366228,110.5133313,0
2.224916388,18.22009846,8.873573062,83.50798320000001,0
5.991638796,28.60864869,5.2557555339999995,28.79671728,0
2.184782609,18.74735573,9.427671665,95.0365058,0
3.306020067,22.50325128,7.386819703,56.88308403,0
1.308528428,11.5582411,14.05304935,249.07498959999998,0
1.6831103680000001,17.02994851,11.38772579,138.3898553,0
0.629598662,9.457036815,20.37332953,482.60431869999996,0
59.47658863,67.30250648,0.9398088520000001,-0.0626975,1
4.004180602,23.8870142,6.424069616000001,42.99145776,0
4.752508361,24.13518821,6.356526509,45.17275122,0
4.564381271,25.75323538,6.211840903,40.41984644,0
5.577759197000001,27.00891356,5.791720006,36.28964838,0
86.72240803,60.99121215,0.7472105259999999,-0.049027510999999996,1
6.592809365,33.13763103,5.670572406000001,32.64354815,1
1.782608696,12.64373807,10.72615332,159.5802293,0
0.5,9.599548833,22.83176506,550.5537747000001,0
6.113712375,29.29686788,5.347528372,29.82023082,0
10.21070234,37.56093047,3.8409013360000004,14.12090855,0
1.2859531770000001,11.08617069,13.82668797,254.8569911,0
108.270903,53.15574884,0.759663958,0.346260387,1
137.10200669999998,95.03118462,-0.43336351,-1.531109186,1
109.1831104,53.13709551,0.871270859,0.488218105,1
154.89297659999997,67.13693577,-0.8838910090000001,0.23260656100000002,0
60.23327759,88.90011642,0.9909318340000001,-0.756074921,0
2.6797658859999998,14.86180348,8.510970307000001,99.34315422,0
2.044314381,14.22309851,10.46455445,135.2652113,0
17.25167224,51.62967282,3.1660815380000003,9.150102861,1
4.037625418,23.18958701,8.292650362,74.93683123,0
1.723244147,11.98819772,11.92621562,196.03467340000003,0
2.0568561869999997,17.08786397,9.439112889,98.22661795,0
1.10367893,10.72322612,15.47413359,300.8157652,0
2.9347826089999995,16.67987274,7.95005399,80.24613579,0
2.607023411,20.04153924,9.23503588,90.2469822,0
63.17558528,64.6739386,1.050026688,0.620313942,1
1.578595318,12.25992234,12.03337175,188.3991284,0
58.18311037,67.56148506,1.0616926309999999,0.407921551,1
29.48327759,54.05697064,2.30599484,5.082159436,1
1.5376254180000002,11.4788342,12.98797268,228.79414939999998,0
0.780936455,10.45017664,18.055405,376.5960872,0
4.711538462,27.82616669,6.248713444,39.40403419,0
166.9540134,75.83415979,-0.979692007,-0.19689100699999998,0
1.684782609,17.20018285,11.202236300000001,131.37987859999998,0
141.7809365,86.94584005,-0.7887719120000001,-1.042766735,1
1.7441471569999998,17.30369374,11.14414124,131.3208933,0
3.9347826089999995,19.23066533,6.548567499,51.97349926,0
1.5994983280000001,11.34747477,12.59528115,226.6992057,0
138.9222408,82.07072246,-0.908318187,-0.8529081040000001,0
5.516722408,28.58029623,5.623581088,32.93237804,0
127.3377926,82.08952579,-0.205904946,-1.154987786,1
164.4640468,90.13326929,-1.1092381470000001,-0.5331044070000001,0
3.1580267560000004,19.28945015,8.498733312999999,84.71380757,0
3.260869565,21.92657649,8.187604879,73.07856026,0
1.992474916,15.86051586,10.81489528,137.79450380000003,0
127.24581940000002,78.08266634,-0.137218605,-0.99087053,1
3.7215719060000003,23.38106392,7.555250372000001,61.85368897,0
3.066889632,20.56071539,8.419689707,80.13408983,0
1.6287625419999998,13.42211431,10.78932116,146.7200857,0
2.1103678930000003,17.36513805,9.560334621,100.2287533,0
0.7157190640000001,10.52840339,17.89070242,362.3238193,0
5.3051839460000005,29.04626122,5.759857235,33.46778792,0
6.9983277589999995,34.08507942,5.200729403,27.14859275,0
2.637123746,19.44072785,8.938092965,87.65337627,0
1.1655518390000001,13.14338283,14.03302972,220.9761164,0
4.377090301,23.16750355,6.50349692,48.77949603,0
2.525083612,19.31472846,8.367022251,74.54844015,0
1.269230769,13.56383729,12.70542265,180.9880397,0
4.5409699,20.45394109,5.979902151,43.12693476,0
2.029264214,13.85399185,10.81794756,146.41648940000002,0
0.570234114,9.827998208,20.29973077,455.1023049,0
1.9147157190000001,16.17306333,10.4179166,119.4224111,0
1.0861204009999998,13.19883095,13.95242255,212.760129,0
48.55016722,75.94479595,1.352278726,0.433760191,1
2.171404682,13.67393408,9.399587198999999,122.32680079999999,0
5.285953177,27.86356217,5.633567351,32.55552683,0
3.096989967,22.49527541,8.019900861,67.81135397,0
3.43729097,23.85789691,7.801335164,64.05137454,0
1.994983278,16.40937334,9.266789027,95.62888077,0
4.128762542,26.7006534,6.6879216239999995,44.8819509,0
4.4673913039999995,26.62152247,6.508011912000001,43.56298552,0
2.7734113710000003,20.25212311,8.65376263,80.9497959,0
2.100334448,16.41971345,9.761913192,109.63258940000001,0
26.76003344,62.80335165,2.378670462,4.365465102,1
5.089464883,26.29253088,5.496571075,31.30574759,1
4.914715719,25.77036002,5.935802665,37.92626516,0
1.689799331,14.70319271,12.05869688,167.4282858,0
30.44481605,70.39489282,2.103614391,2.836092635,1
1.632107023,11.21245601,12.95257673,238.37089190000003,0
2.336120401,18.28145065,8.746408167,82.49453664,0
7.25,34.59669995,5.044548562,25.28716335,0
3.960702341,26.37894596,7.167300482999999,52.82464770000001,0
3.309364548,18.12548085,7.6508573879999995,71.61787308,0
1.090301003,14.23601372,14.25863999,213.6688025,0
1.27173913,11.51299559,14.10177135,248.0636949,0
2.54180602,16.11572151,8.886401247,97.61822302,0
2.97993311,19.14885185,8.039182625,73.28715286,0
4.825250836,25.04682033,6.456405703,46.19789357,0
5.114548495,28.65696824,5.826599895,34.072605200000005,0
6.885451505,32.99069123,5.069128591,25.63596367,0
1.777591973,18.83808938,10.88513458,120.2637188,0
5.977424749,30.91811916,5.45952163,30.07421526,0
4.731605351000001,27.30866618,6.964346902999999,51.55119633,1
5.939799331000001,27.64952759,5.2308178430000005,28.63102166,0
3.10451505,24.78037199,8.264370962000001,68.67436511,0
51.67307692,73.10242261,1.266461628,0.45237532799999997,1
1.571070234,16.19356573,11.44697839,139.62924640000003,0
3.02173913,18.41316589,7.240999907999999,61.25621005,0
119.73244150000001,61.19778767,-0.136802247,-0.119417138,1
4.62541806,25.99144745,6.163470619,39.39258984,0
207.30267560000001,23.494759100000003,-2.449008501,18.63279396,0
2.606187291,18.36824898,8.437929546,78.76454414,0
2.784280936,16.76450963,8.202089508,81.12935303,0
37.89297659,68.79304855,1.730857134,1.653323044,0
169.86120400000001,78.00111996,-1.400059147,0.5777764910000001,0
96.70819398,59.25537922,0.7666888709999999,0.503996553,1
32.30769231,62.66735967,1.9036198519999998,2.378535032,1
2.47826087,17.60863165,10.80918601,131.6892459,0
2.090301003,13.25559917,10.76040531,152.7821604,0
1.572742475,12.53465669,12.85534343,210.08584580000002,0
87.51839465,58.71450821,1.187591938,0.8796348409999999,1
13.55100334,44.54220772,3.366390304,10.43798758,0
58.65133779,71.27619279,1.152046944,0.291241542,1
4.627926421000001,22.469701399999998,6.05782692,42.13368455,0
1.83277592,17.55970596,10.53007549,117.1317754,0
6.358695652000001,30.62955815,5.186103416,27.45178548,0
2.202341137,13.38243225,9.814491569,132.98054409999997,0
2.568561873,14.12502043,8.882910637,112.19561829999999,0
2.3085284280000002,15.530667499999998,10.56182229,132.52743020000003,0
2.585284281,21.21269697,8.982286471,83.8231849,0
2.9866220739999996,21.17848552,7.765853469,63.48897487,1
1.4933110369999998,15.58032769,12.38480336,169.11098940000002,0
11.24832776,42.57913395,3.8549068839999996,13.83726042,0
6.637959866,31.18659771,5.250437567,28.51976129,0
3.765050167,21.95798243,6.646442883,48.35545767,0
2.29180602,18.26219205,10.02104942,110.1199808,0
1.507525084,15.94846771,11.92842854,151.32715919999998,0
4.484949833,27.31267499,6.734224622999999,46.40218165,0
2.483277592,19.03632915,9.178604571000001,93.93010443,0
1.574414716,15.89362573,11.49159139,143.3837544,0
2.901337793,17.04058597,8.466883809,87.14086884,0
2.8043478260000003,20.66167622,9.542332161000001,100.010299,0
1.626254181,11.50236037,13.15097066,235.32039469999998,0
2.513377926,17.17047093,8.520990655,85.42592747,1
7.3829431439999995,31.27422956,4.9823865960000004,25.80320171,0
10.37123746,38.48344963,3.972712278,15.49732363,1
0.8135451509999999,11.00400583,16.39361598,308.449551,0
98.24916388,75.35195983,0.6991590870000001,-0.904120787,1
2.769230769,16.83423778,8.547158618,90.42553744,0
2.114548495,15.75256275,9.026811448,96.4863885,0
1.5451505019999998,16.43550692,12.03006133,151.31419319999998,0
99.409699,91.35474813,0.21777279300000002,-1.535622078,1
4.760033445,24.90879903,6.267192623,42.60338502,0
1.740802676,11.62965478,12.20259612,211.1989338,0
2.886287625,19.64446817,7.555017986,61.96948366,0
2.04180602,15.46913827,9.844001042999999,115.02617509999999,0
2.08277592,13.63820638,10.72852412,151.8094934,0
1.8996655519999999,12.54376819,10.96417301,165.8360226,0
58.70986622,62.98411386,0.726764053,-0.968227335,0
1.392140468,11.11565402,13.44476816,249.0136786,0
2.617056856,19.75952021,9.079536786,89.57495532,0
118.6337793,67.35104707,0.021561324,-0.574656351,1
8.848662207,38.5564522,4.385354135,18.28619392,0
1.551003344,13.67833678,11.51156052,158.6098985,0
1.277591973,13.32372339,12.86036851,188.7085793,0
13.46070234,44.45868355,3.338827957,10.06191759,1
2.369565217,17.30676043,8.910689902,91.73794670000001,0
1.85451505,16.47219928,11.39422449,145.2135479,0
3.319397993,23.8497595,7.887625,65.17197395,0
3.8352842810000003,23.19144821,6.603495672,46.2318467,0
4.183110368,26.17964211,6.630961,44.64092446,0
2.361204013,20.6753444,9.506377231,93.94096789,0
3.816053512,21.51929079,8.14142665,75.13799205,0
3.5091973239999996,17.3901449,7.032114087,65.1681172,0
4.842809365,27.32016982,6.325908335,41.51524172,0
37.77591973,65.1733471,1.864177674,2.585144976,1
1.8277591969999998,15.19132493,9.725859584,109.54251070000001,0
0.9807692309999999,11.71735691,15.62465492,279.8376121,0
10.00919732,39.17707954,4.087419462,16.12431157,0
6.076086957,33.4933238,5.683744292999999,31.843758,0
3.384615385,20.72145813,7.230320582999999,58.61041120000001,0
2.93645485,16.75579994,8.063386706000001,80.94202114,0
7.739966555,36.219879999999996,4.894749143,23.36890108,0
5.449832776,28.12130303,5.581875345,31.82836695,0
1.408026756,16.28315714,12.56677092,165.9726214,0
7.964046822999999,35.55683958,4.700286212,21.82727751,0
9.766722408,40.14111725,4.146721597,16.12095997,0
175.7842809,45.47368992,-0.590940053,0.826186564,1
144.9005017,45.82804818,-0.050852995,0.9603681540000001,1
143.1722408,63.896188,0.138212003,-0.8049831120000001,1
139.8411371,60.37595299,-0.888727862,0.7775352659999999,0
3.18729097,22.12725522,7.596303625,59.98604912,0
14.58779264,48.86978279,3.322152211,9.756751039,1
2.566053512,19.6474313,10.24436306,110.56727839999999,1
2.088628763,15.82086715,9.923397215,113.4533138,0
1.7433110369999998,16.12514283,11.29259054,143.89916000000002,0
16.4138796,51.17907548,3.2481285719999997,9.423348928,1
2.22993311,15.85225917,9.407517967,104.44267409999999,0
64.12290970000001,91.89896905,1.04253464,-0.621374164,1
2.8010033439999997,16.10652869,9.21060631,110.3234872,0
2.236622074,17.89761003,8.804395879,84.07633003,0
1.6688963209999998,12.80124899,10.95953503,158.0586748,0
0.905518395,10.02081127,17.58396727,381.907172,0
1.806856187,15.47250187,10.3302161,122.00632409999999,0
2.715719064,15.637975400000002,8.534385275,93.59203057,0
8.526755853,35.43553834,4.459655908999999,19.54082141,0
1.801003344,13.55524553,10.30261755,136.71842880000003,0
3.02006689,20.15262662,8.851242549,87.60215314,0
17.69147157,53.18465932,3.0351812989999996,7.946382176,0
2.007525084,15.01295239,10.53115762,134.45143190000002,0
4.284280936,21.98314466,6.866966132999999,56.913323,0
1.5551839459999999,12.72198732,13.24378157,210.27667069999998,0
6.331939799,29.68152049,5.171432525,27.92035234,0
9.474080268,38.78031985,4.101769556,15.87789874,0
4.110367893,24.02032708,7.044723014,54.05241061,0
1.034280936,13.053709300000001,14.60075681,228.7225171,0
1.9983277590000001,13.75161884,10.16839512,133.3209477,0
91.65133779,75.97207069,0.41853880299999996,-0.744468025,1
4.816053512,27.56693787,6.444513341,43.34738762,0
2.7257525080000002,17.78269157,9.737780145,108.8598966,0
117.25,72.14273205,-0.18466486199999999,-0.7952164829999999,0
0.87458194,11.08779148,18.51402708,385.06924760000004,0
118.32357859999999,91.53156964,-0.300457387,-1.607770277,0
1.989130435,16.40847879,10.03744893,116.17239170000002,0
4.346153846,24.10166407,6.901383066,53.95571305,0
2.213210702,13.66765802,9.672221086,127.4512507,0
17.37959866,51.98174414,2.84873868,6.6280345579999995,0
2.2224080269999997,15.13867998,11.08387786,149.52174519999997,0
26.33277592,56.48789756,2.041762643,2.829611217,0
42.59698997,71.08033839,1.447495762,0.6951689659999999,0
4.688963211,25.08654409,5.958717262,38.13291781,0
4.698996656,24.96679465,6.133146911,40.54420728,0
4.883779264,28.337237599999998,6.826918677,47.83309422,0
3.8010033439999997,20.42640429,6.677222738999999,51.25041891,0
16.23913043,53.79009439,3.1914354780000003,8.647048948,0
2.95735786,18.68603527,8.447819599999999,81.36039974,0
3.683946488,23.99659486,7.378553667,57.7714801,0
2.203177258,14.26662112,12.0011793,179.18561430000003,0
3.04180602,18.37435662,8.070323526000001,76.29889437,0
10.97826087,37.92367615,3.6566326339999997,13.19976313,0
8.824414716,36.89994978,4.618216746,21.16779729,0
203.8177258,60.17895737,-2.007731698,3.608159835,0
2.537625418,15.06666643,9.494926779,116.6981335,0
1.097826087,11.47294164,14.44873964,252.3133722,0
1.403846154,11.55769092,13.08989841,225.2081227,0
2.4414715719999998,14.13477007,9.12231899,113.52002970000001,0
2.382943144,14.16401217,9.416811884,117.0651808,0
1.097826087,12.76018691,13.72581184,211.71867949999998,0
1.339464883,11.38098871,13.46506939,238.679439,0
8.984949833,33.55719085,4.068192411,16.89347977,0
28.58361204,55.13650314,1.777837371,2.018603685,0
2.16638796,14.11259929,10.01558154,130.5370071,0
1.16638796,13.74206639,13.67665543,201.9574934,0
4.344481605,27.12257069,7.090717468999999,52.27918641,0
2.572742475,15.28285899,8.721703719,98.97510820000001,0
1.579431438,11.187646,13.58010855,251.318144,0
57.92976589,81.65758766,0.871114825,-0.984605537,0
3.266722408,17.57301813,7.135802642000001,63.39535468,0
2.555183946,15.8102079,8.941180402999999,99.33153374,0
2.276755853,14.248962699999998,10.19991604,135.3042819,0
6.971571906,34.76116593,4.970045137,23.65998906,0
10.58946488,40.84827366,4.045757613999999,15.73435561,0
1.9974916390000002,18.64962525,10.59525135,118.2226386,0
17.95735786,54.00240631,2.802043815,6.22985343,0
94.65301003,79.13740115,0.5767388920000001,-0.9560429229999999,1
13.55100334,46.45319766,3.364178468,10.0953513,0
2.885451505,21.27690716,8.311412858999999,73.53109899,0
28.75668896,63.5653628,2.211150488,3.656578708,1
1.397993311,11.86337198,14.37380054,258.1662205,0
4.674749164,21.68099667,6.224673687999999,45.72258648,0
1.557692308,11.59233036,12.92173496,223.9904126,0
5.550167224,30.04828876,5.663475719,31.93144181,0
53.57107023,75.01623547,1.208300966,0.236256073,1
2.113712375,13.91873617,9.45691623,119.12116029999999,0
91.60785953,101.2511327,0.33229282600000004,-1.71192464,0
3.22993311,20.891657300000002,7.2183632620000004,56.65992096,0
1.9197324409999998,14.16134613,9.91848645,123.554308,0
2.015050167,14.21142697,9.524859756,116.3680246,0
10.12040134,39.32916427,4.256547127,18.26193803,0
2.085284281,12.47195184,10.55218509,161.9014142,0
4.819397993,24.69040729,6.144669305,41.17888987,0
1.8503344480000001,13.16051565,10.99824319,155.68254140000002,0
1.012541806,12.61571232,14.34482302,228.44217059999997,0
1.072742475,13.3150866,14.05760653,211.95656549999998,0
2.717391304,18.58017244,10.24648775,117.73365109999999,0
25.38210702,60.25864249,2.127381674,2.942226962,0
2.6956521739999997,16.68499259,9.048906399,99.48978284,0
2.276755853,13.89001813,9.638634521,124.46952069999999,0
2.64632107,19.92157269,8.319452307999999,73.96848569,0
2.7859531769999997,20.62812161,9.30013409,93.72305065,0
7.546822742000001,35.19323601,4.892129495,23.7936633,0
1.6730769230000002,11.85070074,12.205321699999999,203.8388841,0
2.549331104,21.40300688,8.759057529,78.20906415,0
25.07441472,42.93434726,1.516937446,1.262354826,0
1.9005016719999999,12.04614732,11.00978326,179.46122340000002,0
119.31772579999999,92.42821161,-0.299912579,-1.601473515,0
5.362876254,23.00985887,5.811433605,40.91087543,0
2.5125418059999998,14.89895767,9.30961672,113.0357873,0
1.988294314,18.49572481,10.42068007,113.9856504,0
1.559364548,16.17361867,13.23143838,189.0253296,0
16.46488294,54.70565449,3.20180796,8.610496179,0
8.95819398,36.412399,4.605350468999999,21.47460046,0
5.0861204010000005,25.91354499,5.928902087000001,38.71465662,0
3.378762542,20.62719372,8.099830893,71.63292347,0
3.77090301,19.88884722,7.811482581,74.61732695,0
6.879598662,33.40023659,4.979472864,24.31406958,0
1.233277592,14.228778,12.58254231,169.41309809999998,0
2.85367893,16.79941157,9.695836831,116.90350649999999,0
35.62123746,66.81649745,1.6177059619999998,1.10588266,1
2.576086957,14.602940900000002,8.737733452,103.5868402,0
4.076923077,23.95691721,6.6974203029999995,47.93294284,0
1.8269230769999998,18.68031472,10.73325088,116.80014320000001,0
1.391304348,13.48543341,12.46745639,179.67323580000001,0
1.822742475,11.37291351,12.36426649,223.85908219999996,0
1.051839465,14.01607969,14.60252312,222.9412708,0
2.213210702,15.38134624,9.80429499,118.11746869999999,0
65.28260870000001,82.08370431,0.5923404170000001,-1.4166854269999998,0
2.068561873,15.22875674,10.82676739,141.0267865,0
6.772575251,31.61169797,5.275963169,28.47968779,0
11.74665552,38.10569086,3.22138601,9.386968869,0
1.223244147,10.54237324,15.04908022,303.79414380000003,0
1.7516722409999999,18.04998742,10.84984462,121.4598511,0
1.706521739,13.65398949,10.71727846,141.4267503,0
9.95819398,40.60182614,4.1779134319999995,16.62374484,0
3.439799331,20.3496745,7.374986696000001,61.96634719,0
4.25,23.311979100000002,6.117913582000001,40.22654898,0
1.662207358,14.31985115,11.37657394,152.7242637,0
1.372073579,15.04156524,11.95906614,152.78485780000003,0
111.006689,94.28209622,-0.217793231,-1.780787607,0
2.030936455,15.511347,9.348715235,104.0399099,0
2.575250836,14.09856095,9.037511677000001,114.8597988,0
39.48913043,65.16607841,1.57437565,1.3967202019999998,1
2.6956521739999997,18.29828147,8.977254742000001,91.15949771,0
0.843645485,11.27735477,16.92514184,325.1223825,0
6.515050167,30.97580684,5.323020823,29.61173953,0
41.90217391,75.70805987,1.3687750280000002,0.066871191,0
1.9548494980000002,13.11594685,10.68223364,151.5824466,0
2.269230769,14.23375409,10.20409574,134.139027,0
2.846989967,18.87073169,9.595282015,100.996624,0
158.9331104,77.06197094,-1.227875829,-0.06256221599999999,1
32.97826087,65.39939959,2.042710545,3.116334488,1
0.9021739129999999,12.06433265,17.18893519,325.73873599999996,0
9.506688963,37.31098346,4.332506638,18.96933291,0
2.135451505,14.24270208,10.53217108,141.1217023,0
1.468227425,14.46919784,12.28357567,173.7445371,0
24.90301003,53.78264156,2.463464358,5.68723356,1
1.008361204,12.25352029,15.17703599,257.2234159,0
1.0819397990000001,14.55470507,14.810531,228.4538731,0
23.17474916,50.50916733,2.635813519,6.925677637000001,1
57.39715719,69.40855218,0.98369996,0.041374355,1
20.43060201,50.84288903,2.8016639860000003,7.450339955,1
